videoSpout,5709,0,1532315252693,1532315252694,1,10.10.21.1
rectificationBolt,5709,0,1532315252701,1532315252708,7,10.10.21.6
partitionBolt,5709,0,1532315252708,1532315252712,4,10.10.21.6
disparityBoltSub,5709,0,1532315252714,1532315252730,16,10.10.21.4
disparityBoltSub,5709,1,1532315252714,1532315252748,34,10.10.21.6
disparityBoltSub,5709,2,1532315252723,1532315252757,34,10.10.21.2
disparityBoltSub,5709,3,1532315252716,1532315252756,40,10.10.21.3
disparityBoltSub,5709,4,1532315252716,1532315252750,34,10.10.21.7
disparityBoltSub,5709,5,1532315252715,1532315252747,32,10.10.21.6
disparityBoltSub,5709,6,1532315252715,1532315252748,33,10.10.21.6
disparityBoltSub,5709,7,1532315252717,1532315252752,35,10.10.21.5
disparityBoltSub,5709,8,1532315252717,1532315252750,33,10.10.21.4
disparityBoltSub,5709,9,1532315252718,1532315252751,33,10.10.21.7
disparityBoltSub,5709,10,1532315252718,1532315252747,29,10.10.21.4
disparityBoltSub,5709,11,1532315252724,1532315252767,43,10.10.21.1
disparityBoltSub,5709,12,1532315252718,1532315252748,30,10.10.21.2
disparityBoltSub,5709,13,1532315252720,1532315252757,37,10.10.21.3
disparityBoltSub,5709,14,1532315252719,1532315252750,31,10.10.21.2
disparityBoltSub,5709,15,1532315252756,1532315252773,17,10.10.21.3
disparityBolt,5709,0,0,0,59,0
mergeBolt,5709,0,1532315252774,1532315252777,3,10.10.21.7
reprojectionBolt,5709,0,1532315252777,1532315252787,10,null
overall,5709,0,1532315252693,1532315252787,94,0
videoSpout,5710,0,1532315252708,1532315252709,1,10.10.21.1
rectificationBolt,5710,0,1532315252715,1532315252726,11,10.10.21.7
partitionBolt,5710,0,1532315252727,1532315252730,3,10.10.21.7
disparityBoltSub,5710,0,1532315252732,1532315252749,17,10.10.21.7
disparityBoltSub,5710,1,1532315252733,1532315252769,36,10.10.21.7
disparityBoltSub,5710,2,1532315252732,1532315252767,35,10.10.21.2
disparityBoltSub,5710,3,1532315252735,1532315252772,37,10.10.21.1
disparityBoltSub,5710,4,1532315252733,1532315252801,68,10.10.21.3
disparityBoltSub,5710,5,1532315252734,1532315252769,35,10.10.21.5
disparityBoltSub,5710,6,1532315252734,1532315252768,34,10.10.21.4
disparityBoltSub,5710,7,1532315252734,1532315252769,35,10.10.21.1
disparityBoltSub,5710,8,1532315252736,1532315252768,32,10.10.21.5
disparityBoltSub,5710,9,1532315252737,1532315252801,64,10.10.21.3
disparityBoltSub,5710,10,1532315252736,1532315252765,29,10.10.21.4
disparityBoltSub,5710,11,1532315252736,1532315252767,31,10.10.21.4
disparityBoltSub,5710,12,1532315252736,1532315252767,31,10.10.21.2
disparityBoltSub,5710,13,1532315252737,1532315252766,29,10.10.21.6
disparityBoltSub,5710,14,1532315252737,1532315252771,34,10.10.21.3
disparityBoltSub,5710,15,1532315252737,1532315252753,16,10.10.21.4
disparityBolt,5710,0,0,0,69,0
mergeBolt,5710,0,1532315252803,1532315252806,3,10.10.21.5
reprojectionBolt,5710,0,1532315252806,1532315252816,10,null
overall,5710,0,1532315252708,1532315252816,108,0
videoSpout,5711,0,1532315252724,1532315252725,1,10.10.21.1
rectificationBolt,5711,0,1532315252729,1532315252741,12,10.10.21.2
partitionBolt,5711,0,1532315252741,1532315252744,3,10.10.21.2
disparityBoltSub,5711,0,1532315252747,1532315252763,16,10.10.21.7
disparityBoltSub,5711,1,1532315252747,1532315252783,36,10.10.21.2
disparityBoltSub,5711,2,1532315252747,1532315252780,33,10.10.21.6
disparityBoltSub,5711,3,1532315252746,1532315252780,34,10.10.21.2
disparityBoltSub,5711,4,1532315252767,1532315252803,36,10.10.21.1
disparityBoltSub,5711,5,1532315252747,1532315252784,37,10.10.21.4
disparityBoltSub,5711,6,1532315252772,1532315252809,37,10.10.21.1
disparityBoltSub,5711,7,1532315252748,1532315252781,33,10.10.21.2
disparityBoltSub,5711,8,1532315252749,1532315252783,34,10.10.21.1
disparityBoltSub,5711,9,1532315252749,1532315252781,32,10.10.21.1
disparityBoltSub,5711,10,1532315252750,1532315252779,29,10.10.21.7
disparityBoltSub,5711,11,1532315252751,1532315252785,34,10.10.21.1
disparityBoltSub,5711,12,1532315252751,1532315252791,40,10.10.21.3
disparityBoltSub,5711,13,1532315252750,1532315252779,29,10.10.21.6
disparityBoltSub,5711,14,1532315252751,1532315252792,41,10.10.21.3
disparityBoltSub,5711,15,1532315252773,1532315252793,20,10.10.21.3
disparityBolt,5711,0,0,0,63,0
mergeBolt,5711,0,1532315252810,1532315252817,7,10.10.21.3
reprojectionBolt,5711,0,1532315252818,1532315252832,14,null
overall,5711,0,1532315252724,1532315252832,108,0
videoSpout,5714,0,1532315252769,1532315252770,1,10.10.21.1
rectificationBolt,5714,0,1532315252775,1532315252788,13,10.10.21.4
partitionBolt,5714,0,1532315252788,1532315252792,4,10.10.21.4
disparityBoltSub,5714,0,1532315252795,1532315252811,16,10.10.21.2
disparityBoltSub,5714,1,1532315252795,1532315252830,35,10.10.21.4
disparityBoltSub,5714,2,1532315252796,1532315252829,33,10.10.21.5
disparityBoltSub,5714,3,1532315252795,1532315252837,42,10.10.21.4
disparityBoltSub,5714,4,1532315252796,1532315252843,47,10.10.21.3
disparityBoltSub,5714,5,1532315252797,1532315252829,32,10.10.21.6
disparityBoltSub,5714,6,1532315252797,1532315252829,32,10.10.21.6
disparityBoltSub,5714,7,1532315252801,1532315252842,41,10.10.21.3
disparityBoltSub,5714,8,1532315252797,1532315252833,36,10.10.21.1
disparityBoltSub,5714,9,1532315252797,1532315252829,32,10.10.21.4
disparityBoltSub,5714,10,1532315252798,1532315252827,29,10.10.21.7
disparityBoltSub,5714,11,1532315252798,1532315252828,30,10.10.21.6
disparityBoltSub,5714,12,1532315252799,1532315252829,30,10.10.21.6
disparityBoltSub,5714,13,1532315252798,1532315252848,50,10.10.21.3
disparityBoltSub,5714,14,1532315252799,1532315252827,28,10.10.21.6
disparityBoltSub,5714,15,1532315252799,1532315252814,15,10.10.21.7
disparityBolt,5714,0,0,0,53,0
mergeBolt,5714,0,1532315252849,1532315252851,2,10.10.21.4
reprojectionBolt,5714,0,1532315252851,1532315252858,7,null
overall,5714,0,1532315252769,1532315252858,89,0
videoSpout,5712,0,1532315252739,1532315252740,1,10.10.21.1
rectificationBolt,5712,0,1532315252745,1532315252755,10,10.10.21.4
partitionBolt,5712,0,1532315252755,1532315252759,4,10.10.21.4
disparityBoltSub,5712,0,1532315252771,1532315252789,18,10.10.21.3
disparityBoltSub,5712,1,1532315252762,1532315252795,33,10.10.21.7
disparityBoltSub,5712,2,1532315252779,1532315252812,33,10.10.21.7
disparityBoltSub,5712,3,1532315252809,1532315252844,35,10.10.21.1
disparityBoltSub,5712,4,1532315252763,1532315252795,32,10.10.21.6
disparityBoltSub,5712,5,1532315252763,1532315252817,54,10.10.21.1
disparityBoltSub,5712,6,1532315252763,1532315252795,32,10.10.21.7
disparityBoltSub,5712,7,1532315252766,1532315252798,32,10.10.21.7
disparityBoltSub,5712,8,1532315252765,1532315252825,60,10.10.21.3
disparityBoltSub,5712,9,1532315252765,1532315252795,30,10.10.21.6
disparityBoltSub,5712,10,1532315252766,1532315252795,29,10.10.21.2
disparityBoltSub,5712,11,1532315252801,1532315252849,48,10.10.21.3
disparityBoltSub,5712,12,1532315252766,1532315252798,32,10.10.21.1
disparityBoltSub,5712,13,1532315252766,1532315252798,32,10.10.21.1
disparityBoltSub,5712,14,1532315252766,1532315252797,31,10.10.21.1
disparityBoltSub,5712,15,1532315252765,1532315252781,16,10.10.21.4
disparityBolt,5712,0,0,0,87,0
mergeBolt,5712,0,1532315252851,1532315252854,3,10.10.21.1
reprojectionBolt,5712,0,1532315252854,1532315252867,13,null
overall,5712,0,1532315252739,1532315252867,128,0
videoSpout,5716,0,1532315252799,1532315252800,1,10.10.21.1
rectificationBolt,5716,0,1532315252805,1532315252818,13,10.10.21.4
partitionBolt,5716,0,1532315252818,1532315252825,7,10.10.21.4
disparityBoltSub,5716,0,1532315252826,1532315252843,17,10.10.21.4
disparityBoltSub,5716,1,1532315252827,1532315252865,38,10.10.21.1
disparityBoltSub,5716,2,1532315252828,1532315252862,34,10.10.21.4
disparityBoltSub,5716,3,1532315252828,1532315252865,37,10.10.21.1
disparityBoltSub,5716,4,1532315252829,1532315252861,32,10.10.21.4
disparityBoltSub,5716,5,1532315252829,1532315252861,32,10.10.21.5
disparityBoltSub,5716,6,1532315252830,1532315252863,33,10.10.21.2
disparityBoltSub,5716,7,1532315252830,1532315252863,33,10.10.21.6
disparityBoltSub,5716,8,1532315252831,1532315252864,33,10.10.21.5
disparityBoltSub,5716,9,1532315252832,1532315252863,31,10.10.21.6
disparityBoltSub,5716,10,1532315252832,1532315252861,29,10.10.21.5
disparityBoltSub,5716,11,1532315252833,1532315252864,31,10.10.21.5
disparityBoltSub,5716,12,1532315252832,1532315252863,31,10.10.21.2
disparityBoltSub,5716,13,1532315252832,1532315252862,30,10.10.21.7
disparityBoltSub,5716,14,1532315252834,1532315252862,28,10.10.21.6
disparityBoltSub,5716,15,1532315252833,1532315252850,17,10.10.21.4
disparityBolt,5716,0,0,0,39,0
mergeBolt,5716,0,1532315252866,1532315252869,3,10.10.21.7
reprojectionBolt,5716,0,1532315252870,1532315252880,10,null
overall,5716,0,1532315252799,1532315252880,81,0
videoSpout,5715,0,1532315252784,1532315252785,1,10.10.21.1
rectificationBolt,5715,0,1532315252792,1532315252807,15,10.10.21.3
partitionBolt,5715,0,1532315252808,1532315252813,5,10.10.21.3
disparityBoltSub,5715,0,1532315252814,1532315252830,16,10.10.21.7
disparityBoltSub,5715,1,1532315252817,1532315252852,35,10.10.21.1
disparityBoltSub,5715,2,1532315252818,1532315252853,35,10.10.21.4
disparityBoltSub,5715,3,1532315252818,1532315252852,34,10.10.21.4
disparityBoltSub,5715,4,1532315252818,1532315252851,33,10.10.21.7
disparityBoltSub,5715,5,1532315252818,1532315252877,59,10.10.21.5
disparityBoltSub,5715,6,1532315252818,1532315252852,34,10.10.21.5
disparityBoltSub,5715,7,1532315252818,1532315252850,32,10.10.21.2
disparityBoltSub,5715,8,1532315252819,1532315252852,33,10.10.21.5
disparityBoltSub,5715,9,1532315252820,1532315252851,31,10.10.21.7
disparityBoltSub,5715,10,1532315252819,1532315252848,29,10.10.21.6
disparityBoltSub,5715,11,1532315252820,1532315252851,31,10.10.21.7
disparityBoltSub,5715,12,1532315252820,1532315252878,58,10.10.21.3
disparityBoltSub,5715,13,1532315252820,1532315252863,43,10.10.21.1
disparityBoltSub,5715,14,1532315252820,1532315252876,56,10.10.21.5
disparityBoltSub,5715,15,1532315252820,1532315252837,17,10.10.21.2
disparityBolt,5715,0,0,0,64,0
mergeBolt,5715,0,1532315252880,1532315252883,3,10.10.21.6
reprojectionBolt,5715,0,1532315252883,1532315252895,12,null
overall,5715,0,1532315252784,1532315252895,111,0
videoSpout,5713,0,1532315252754,1532315252755,1,10.10.21.1
rectificationBolt,5713,0,1532315252761,1532315252771,10,10.10.21.7
partitionBolt,5713,0,1532315252771,1532315252775,4,10.10.21.7
disparityBoltSub,5713,0,1532315252777,1532315252793,16,10.10.21.5
disparityBoltSub,5713,1,1532315252776,1532315252810,34,10.10.21.2
disparityBoltSub,5713,2,1532315252849,1532315252891,42,10.10.21.3
disparityBoltSub,5713,3,1532315252779,1532315252817,38,10.10.21.1
disparityBoltSub,5713,4,1532315252778,1532315252810,32,10.10.21.7
disparityBoltSub,5713,5,1532315252778,1532315252811,33,10.10.21.5
disparityBoltSub,5713,6,1532315252778,1532315252831,53,10.10.21.1
disparityBoltSub,5713,7,1532315252795,1532315252828,33,10.10.21.7
disparityBoltSub,5713,8,1532315252779,1532315252812,33,10.10.21.4
disparityBoltSub,5713,9,1532315252778,1532315252808,30,10.10.21.6
disparityBoltSub,5713,10,1532315252780,1532315252810,30,10.10.21.6
disparityBoltSub,5713,11,1532315252778,1532315252809,31,10.10.21.7
disparityBoltSub,5713,12,1532315252780,1532315252829,49,10.10.21.3
disparityBoltSub,5713,13,1532315252781,1532315252810,29,10.10.21.2
disparityBoltSub,5713,14,1532315252803,1532315252834,31,10.10.21.1
disparityBoltSub,5713,15,1532315252780,1532315252796,16,10.10.21.7
disparityBolt,5713,0,0,0,115,0
mergeBolt,5713,0,1532315252893,1532315252897,4,10.10.21.2
reprojectionBolt,5713,0,1532315252897,1532315252907,10,null
overall,5713,0,1532315252754,1532315252907,153,0
videoSpout,5717,0,1532315252814,1532315252817,3,10.10.21.1
rectificationBolt,5717,0,1532315252824,1532315252835,11,10.10.21.4
partitionBolt,5717,0,1532315252835,1532315252839,4,10.10.21.4
disparityBoltSub,5717,0,1532315252842,1532315252861,19,10.10.21.1
disparityBoltSub,5717,1,1532315252841,1532315252875,34,10.10.21.5
disparityBoltSub,5717,2,1532315252842,1532315252875,33,10.10.21.6
disparityBoltSub,5717,3,1532315252843,1532315252883,40,10.10.21.6
disparityBoltSub,5717,4,1532315252843,1532315252877,34,10.10.21.2
disparityBoltSub,5717,5,1532315252844,1532315252894,50,10.10.21.2
disparityBoltSub,5717,6,1532315252863,1532315252896,33,10.10.21.6
disparityBoltSub,5717,7,1532315252844,1532315252882,38,10.10.21.3
disparityBoltSub,5717,8,1532315252843,1532315252876,33,10.10.21.4
disparityBoltSub,5717,9,1532315252844,1532315252879,35,10.10.21.1
disparityBoltSub,5717,10,1532315252843,1532315252888,45,10.10.21.4
disparityBoltSub,5717,11,1532315252845,1532315252876,31,10.10.21.4
disparityBoltSub,5717,12,1532315252844,1532315252874,30,10.10.21.7
disparityBoltSub,5717,13,1532315252845,1532315252873,28,10.10.21.4
disparityBoltSub,5717,14,1532315252845,1532315252875,30,10.10.21.6
disparityBoltSub,5717,15,1532315252851,1532315252866,15,10.10.21.7
disparityBolt,5717,0,0,0,55,0
mergeBolt,5717,0,1532315252898,1532315252901,3,10.10.21.5
reprojectionBolt,5717,0,1532315252901,1532315252911,10,null
overall,5717,0,1532315252814,1532315252911,97,0
videoSpout,5718,0,1532315252829,1532315252830,1,10.10.21.1
rectificationBolt,5718,0,1532315252835,1532315252848,13,10.10.21.1
partitionBolt,5718,0,1532315252848,1532315252851,3,10.10.21.1
disparityBoltSub,5718,0,1532315252855,1532315252880,25,10.10.21.6
disparityBoltSub,5718,1,1532315252856,1532315252906,50,10.10.21.4
disparityBoltSub,5718,2,1532315252856,1532315252916,60,10.10.21.2
disparityBoltSub,5718,3,1532315252861,1532315252893,32,10.10.21.4
disparityBoltSub,5718,4,1532315252854,1532315252889,35,10.10.21.4
disparityBoltSub,5718,5,1532315252857,1532315252888,31,10.10.21.6
disparityBoltSub,5718,6,1532315252856,1532315252897,41,10.10.21.1
disparityBoltSub,5718,7,1532315252857,1532315252893,36,10.10.21.5
disparityBoltSub,5718,8,1532315252858,1532315252906,48,10.10.21.3
disparityBoltSub,5718,9,1532315252856,1532315252901,45,10.10.21.3
disparityBoltSub,5718,10,1532315252859,1532315252890,31,10.10.21.7
disparityBoltSub,5718,11,1532315252858,1532315252889,31,10.10.21.5
disparityBoltSub,5718,12,1532315252858,1532315252891,33,10.10.21.7
disparityBoltSub,5718,13,1532315252857,1532315252890,33,10.10.21.3
disparityBoltSub,5718,14,1532315252859,1532315252889,30,10.10.21.6
disparityBoltSub,5718,15,1532315252858,1532315252875,17,10.10.21.7
disparityBolt,5718,0,0,0,62,0
mergeBolt,5718,0,1532315252917,1532315252922,5,10.10.21.3
reprojectionBolt,5718,0,1532315252922,1532315252935,13,null
overall,5718,0,1532315252829,1532315252935,106,0
videoSpout,5719,0,1532315252844,1532315252845,1,10.10.21.1
rectificationBolt,5719,0,1532315252851,1532315252860,9,10.10.21.2
partitionBolt,5719,0,1532315252860,1532315252866,6,10.10.21.2
disparityBoltSub,5719,0,1532315252868,1532315252885,17,10.10.21.6
disparityBoltSub,5719,1,1532315252868,1532315252903,35,10.10.21.2
disparityBoltSub,5719,2,1532315252870,1532315252904,34,10.10.21.7
disparityBoltSub,5719,3,1532315252870,1532315252902,32,10.10.21.7
disparityBoltSub,5719,4,1532315252870,1532315252903,33,10.10.21.6
disparityBoltSub,5719,5,1532315252871,1532315252903,32,10.10.21.7
disparityBoltSub,5719,6,1532315252871,1532315252913,42,10.10.21.6
disparityBoltSub,5719,7,1532315252872,1532315252905,33,10.10.21.6
disparityBoltSub,5719,8,1532315252871,1532315252932,61,10.10.21.1
disparityBoltSub,5719,9,1532315252872,1532315252913,41,10.10.21.3
disparityBoltSub,5719,10,1532315252872,1532315252931,59,10.10.21.1
disparityBoltSub,5719,11,1532315252871,1532315252902,31,10.10.21.2
disparityBoltSub,5719,12,1532315252873,1532315252933,60,10.10.21.1
disparityBoltSub,5719,13,1532315252872,1532315252903,31,10.10.21.2
disparityBoltSub,5719,14,1532315252873,1532315252903,30,10.10.21.7
disparityBoltSub,5719,15,1532315252874,1532315252892,18,10.10.21.3
disparityBolt,5719,0,0,0,65,0
