videoSpout,3,0,1531720454180,1531720454180,0,10.10.21.2
rectificationBolt,3,0,1531720456098,1531720456202,104,10.10.21.2
disparityBoltSub,3,0,1531720456209,1531720461803,5594,10.10.21.2
disparityBolt,3,0,0,0,5594,0
reprojectionBolt,3,0,1531720461804,1531720461868,64,null
overall,3,0,1531720454180,1531720461868,7688,0
videoSpout,1,0,1531720453178,1531720453178,0,10.10.21.2
rectificationBolt,1,0,1531720456431,1531720456477,46,10.10.21.2
disparityBoltSub,1,0,1531720456479,1531720461803,5324,10.10.21.2
disparityBolt,1,0,0,0,5324,0
reprojectionBolt,1,0,1531720461803,1531720461868,65,null
overall,1,0,1531720453178,1531720461868,8690,0
videoSpout,4,0,1531720454680,1531720454681,1,10.10.21.2
rectificationBolt,4,0,1531720456439,1531720456481,42,10.10.21.2
disparityBoltSub,4,0,1531720456486,1531720461801,5315,10.10.21.2
disparityBolt,4,0,0,0,5315,0
reprojectionBolt,4,0,1531720461803,1531720461868,65,null
overall,4,0,1531720454680,1531720461868,7188,0
videoSpout,0,0,1531720452679,1531720452679,0,10.10.21.2
rectificationBolt,0,0,1531720456098,1531720456206,108,10.10.21.2
disparityBoltSub,0,0,1531720456209,1531720461804,5595,10.10.21.2
disparityBolt,0,0,0,0,5595,0
reprojectionBolt,0,0,1531720461805,1531720461878,73,null
overall,0,0,1531720452679,1531720461878,9199,0
videoSpout,10,0,1531720457690,1531720457691,1,10.10.21.2
rectificationBolt,10,0,1531720461869,1531720461913,44,10.10.21.2
disparityBoltSub,10,0,1531720461914,1531720461980,66,10.10.21.2
disparityBolt,10,0,0,0,66,0
reprojectionBolt,10,0,1531720461981,1531720462036,55,null
overall,10,0,1531720457690,1531720462036,4346,0
videoSpout,2,0,1531720453679,1531720453679,0,10.10.21.2
rectificationBolt,2,0,1531720461878,1531720461927,49,10.10.21.2
disparityBoltSub,2,0,1531720461927,1531720462036,109,10.10.21.2
disparityBolt,2,0,0,0,109,0
reprojectionBolt,2,0,1531720462036,1531720462097,61,null
overall,2,0,1531720453679,1531720462097,8418,0
videoSpout,9,0,1531720457189,1531720457190,1,10.10.21.2
rectificationBolt,9,0,1531720461870,1531720461934,64,10.10.21.2
disparityBoltSub,9,0,1531720461936,1531720462031,95,10.10.21.2
disparityBolt,9,0,0,0,95,0
reprojectionBolt,9,0,1531720462031,1531720462098,67,null
overall,9,0,1531720457189,1531720462098,4909,0
videoSpout,8,0,1531720456688,1531720456689,1,10.10.21.2
rectificationBolt,8,0,1531720461869,1531720461919,50,10.10.21.2
disparityBoltSub,8,0,1531720461919,1531720462034,115,10.10.21.2
disparityBolt,8,0,0,0,115,0
reprojectionBolt,8,0,1531720462035,1531720462109,74,null
overall,8,0,1531720456688,1531720462109,5421,0
videoSpout,11,0,1531720458191,1531720458192,1,10.10.21.2
rectificationBolt,11,0,1531720462036,1531720462074,38,10.10.21.2
disparityBoltSub,11,0,1531720462075,1531720462113,38,10.10.21.2
disparityBolt,11,0,0,0,38,0
reprojectionBolt,11,0,1531720462114,1531720462187,73,null
overall,11,0,1531720458191,1531720462187,3996,0
videoSpout,5,0,1531720455182,1531720455183,1,10.10.21.2
rectificationBolt,5,0,1531720462097,1531720462140,43,10.10.21.2
disparityBoltSub,5,0,1531720462141,1531720462203,62,10.10.21.2
disparityBolt,5,0,0,0,62,0
reprojectionBolt,5,0,1531720462204,1531720462248,44,null
overall,5,0,1531720455182,1531720462248,7066,0
videoSpout,17,0,1531720461197,1531720461197,0,10.10.21.2
rectificationBolt,17,0,1531720462109,1531720462153,44,10.10.21.2
disparityBoltSub,17,0,1531720462153,1531720462205,52,10.10.21.2
disparityBolt,17,0,0,0,52,0
reprojectionBolt,17,0,1531720462205,1531720462289,84,null
overall,17,0,1531720461197,1531720462289,1092,0
videoSpout,13,0,1531720459193,1531720459194,1,10.10.21.2
rectificationBolt,13,0,1531720462187,1531720462213,26,10.10.21.2
disparityBoltSub,13,0,1531720462214,1531720462290,76,10.10.21.2
disparityBolt,13,0,0,0,76,0
reprojectionBolt,13,0,1531720462291,1531720462337,46,null
overall,13,0,1531720459193,1531720462337,3144,0
videoSpout,12,0,1531720458692,1531720458693,1,10.10.21.2
rectificationBolt,12,0,1531720462098,1531720462187,89,10.10.21.2
disparityBoltSub,12,0,1531720462187,1531720462289,102,10.10.21.2
disparityBolt,12,0,0,0,102,0
reprojectionBolt,12,0,1531720462289,1531720462338,49,null
overall,12,0,1531720458692,1531720462338,3646,0
videoSpout,6,0,1531720455683,1531720455684,1,10.10.21.2
rectificationBolt,6,0,1531720462249,1531720462329,80,10.10.21.2
disparityBoltSub,6,0,1531720462329,1531720462387,58,10.10.21.2
disparityBolt,6,0,0,0,58,0
reprojectionBolt,6,0,1531720462388,1531720462429,41,null
overall,6,0,1531720455683,1531720462429,6746,0
videoSpout,18,0,1531720461699,1531720461699,0,10.10.21.2
rectificationBolt,18,0,1531720462289,1531720462337,48,10.10.21.2
disparityBoltSub,18,0,1531720462338,1531720462392,54,10.10.21.2
disparityBolt,18,0,0,0,54,0
reprojectionBolt,18,0,1531720462393,1531720462439,46,null
overall,18,0,1531720461699,1531720462439,740,0
videoSpout,16,0,1531720460696,1531720460696,0,10.10.21.2
rectificationBolt,16,0,1531720462338,1531720462379,41,10.10.21.2
disparityBoltSub,16,0,1531720462380,1531720462445,65,10.10.21.2
disparityBolt,16,0,0,0,65,0
reprojectionBolt,16,0,1531720462446,1531720462505,59,null
overall,16,0,1531720460696,1531720462505,1809,0
videoSpout,14,0,1531720459694,1531720459695,1,10.10.21.2
rectificationBolt,14,0,1531720462337,1531720462363,26,10.10.21.2
disparityBoltSub,14,0,1531720462364,1531720462444,80,10.10.21.2
disparityBolt,14,0,0,0,80,0
reprojectionBolt,14,0,1531720462445,1531720462505,60,null
overall,14,0,1531720459694,1531720462505,2811,0
videoSpout,7,0,1531720456185,1531720456188,3,10.10.21.2
rectificationBolt,7,0,1531720462429,1531720462471,42,10.10.21.2
disparityBoltSub,7,0,1531720462472,1531720462529,57,10.10.21.2
disparityBolt,7,0,0,0,57,0
reprojectionBolt,7,0,1531720462529,1531720462571,42,null
overall,7,0,1531720456185,1531720462571,6386,0
videoSpout,19,0,1531720462200,1531720462203,3,10.10.21.2
rectificationBolt,19,0,1531720462439,1531720462488,49,10.10.21.2
disparityBoltSub,19,0,1531720462489,1531720462533,44,10.10.21.2
disparityBolt,19,0,0,0,44,0
reprojectionBolt,19,0,1531720462533,1531720462581,48,null
overall,19,0,1531720462200,1531720462581,381,0
videoSpout,15,0,1531720460195,1531720460196,1,10.10.21.2
rectificationBolt,15,0,1531720462505,1531720462532,27,10.10.21.2
disparityBoltSub,15,0,1531720462533,1531720462566,33,10.10.21.2
disparityBolt,15,0,0,0,33,0
reprojectionBolt,15,0,1531720462566,1531720462605,39,null
overall,15,0,1531720460195,1531720462605,2410,0
videoSpout,20,0,1531720462703,1531720462703,0,10.10.21.2
rectificationBolt,20,0,1531720462704,1531720462743,39,10.10.21.2
disparityBoltSub,20,0,1531720462743,1531720462772,29,10.10.21.2
disparityBolt,20,0,0,0,29,0
reprojectionBolt,20,0,1531720462773,1531720462815,42,null
overall,20,0,1531720462703,1531720462815,112,0
videoSpout,21,0,1531720463204,1531720463204,0,10.10.21.2
rectificationBolt,21,0,1531720463205,1531720463237,32,10.10.21.2
disparityBoltSub,21,0,1531720463238,1531720463270,32,10.10.21.2
disparityBolt,21,0,0,0,32,0
reprojectionBolt,21,0,1531720463270,1531720463310,40,null
overall,21,0,1531720463204,1531720463310,106,0
videoSpout,22,0,1531720463704,1531720463705,1,10.10.21.2
rectificationBolt,22,0,1531720463706,1531720463759,53,10.10.21.2
disparityBoltSub,22,0,1531720463759,1531720463791,32,10.10.21.2
disparityBolt,22,0,0,0,32,0
reprojectionBolt,22,0,1531720463792,1531720463835,43,null
overall,22,0,1531720463704,1531720463835,131,0
videoSpout,23,0,1531720464205,1531720464206,1,10.10.21.2
rectificationBolt,23,0,1531720464206,1531720464252,46,10.10.21.2
disparityBoltSub,23,0,1531720464253,1531720464283,30,10.10.21.2
disparityBolt,23,0,0,0,30,0
reprojectionBolt,23,0,1531720464284,1531720464325,41,null
overall,23,0,1531720464205,1531720464325,120,0
videoSpout,24,0,1531720464706,1531720464707,1,10.10.21.2
rectificationBolt,24,0,1531720464707,1531720464760,53,10.10.21.2
disparityBoltSub,24,0,1531720464760,1531720464792,32,10.10.21.2
disparityBolt,24,0,0,0,32,0
reprojectionBolt,24,0,1531720464792,1531720464836,44,null
overall,24,0,1531720464706,1531720464836,130,0
videoSpout,25,0,1531720465207,1531720465208,1,10.10.21.2
rectificationBolt,25,0,1531720465208,1531720465246,38,10.10.21.2
disparityBoltSub,25,0,1531720465247,1531720465283,36,10.10.21.2
disparityBolt,25,0,0,0,36,0
reprojectionBolt,25,0,1531720465283,1531720465325,42,null
overall,25,0,1531720465207,1531720465325,118,0
videoSpout,26,0,1531720465708,1531720465708,0,10.10.21.2
rectificationBolt,26,0,1531720465709,1531720465746,37,10.10.21.2
disparityBoltSub,26,0,1531720465747,1531720465782,35,10.10.21.2
disparityBolt,26,0,0,0,35,0
reprojectionBolt,26,0,1531720465782,1531720465824,42,null
overall,26,0,1531720465708,1531720465824,116,0
videoSpout,27,0,1531720466208,1531720466209,1,10.10.21.2
rectificationBolt,27,0,1531720466210,1531720466249,39,10.10.21.2
disparityBoltSub,27,0,1531720466249,1531720466286,37,10.10.21.2
disparityBolt,27,0,0,0,37,0
reprojectionBolt,27,0,1531720466286,1531720466325,39,null
overall,27,0,1531720466208,1531720466325,117,0
videoSpout,28,0,1531720466710,1531720466711,1,10.10.21.2
rectificationBolt,28,0,1531720466711,1531720466766,55,10.10.21.2
disparityBoltSub,28,0,1531720466766,1531720466804,38,10.10.21.2
disparityBolt,28,0,0,0,38,0
reprojectionBolt,28,0,1531720466804,1531720466847,43,null
overall,28,0,1531720466710,1531720466848,138,0
videoSpout,29,0,1531720467211,1531720467212,1,10.10.21.2
rectificationBolt,29,0,1531720467212,1531720467243,31,10.10.21.2
disparityBoltSub,29,0,1531720467243,1531720467281,38,10.10.21.2
disparityBolt,29,0,0,0,38,0
reprojectionBolt,29,0,1531720467281,1531720467325,44,null
