videoSpout,0,0,1531719749770,1531719749770,0,10.10.21.2
rectificationBolt,0,0,1531719753677,1531719753720,43,10.10.21.2
disparityBoltSub,0,0,1531719753725,1531719758842,5117,10.10.21.2
disparityBolt,0,0,0,0,5117,0
reprojectionBolt,0,0,1531719758843,1531719758903,60,null
overall,0,0,1531719749770,1531719758903,9133,0
videoSpout,2,0,1531719750771,1531719750772,1,10.10.21.2
rectificationBolt,2,0,1531719753647,1531719753700,53,10.10.21.2
disparityBoltSub,2,0,1531719753706,1531719758845,5139,10.10.21.2
disparityBolt,2,0,0,0,5139,0
reprojectionBolt,2,0,1531719758846,1531719758906,60,null
overall,2,0,1531719750771,1531719758906,8135,0
videoSpout,7,0,1531719753276,1531719753278,2,10.10.21.2
rectificationBolt,7,0,1531719753278,1531719753403,125,10.10.21.2
disparityBoltSub,7,0,1531719753406,1531719758847,5441,10.10.21.2
disparityBolt,7,0,0,0,5441,0
reprojectionBolt,7,0,1531719758848,1531719758915,67,null
overall,7,0,1531719753276,1531719758915,5639,0
videoSpout,5,0,1531719752274,1531719752275,1,10.10.21.2
rectificationBolt,5,0,1531719753278,1531719753392,114,10.10.21.2
disparityBoltSub,5,0,1531719753394,1531719758843,5449,10.10.21.2
disparityBolt,5,0,0,0,5449,0
reprojectionBolt,5,0,1531719758843,1531719758918,75,null
overall,5,0,1531719752274,1531719758918,6644,0
videoSpout,6,0,1531719752775,1531719752775,0,10.10.21.2
rectificationBolt,6,0,1531719758918,1531719758966,48,10.10.21.2
disparityBoltSub,6,0,1531719758967,1531719759017,50,10.10.21.2
disparityBolt,6,0,0,0,50,0
reprojectionBolt,6,0,1531719759017,1531719759056,39,null
overall,6,0,1531719752775,1531719759056,6281,0
videoSpout,4,0,1531719751773,1531719751774,1,10.10.21.2
rectificationBolt,4,0,1531719758906,1531719758954,48,10.10.21.2
disparityBoltSub,4,0,1531719758955,1531719759016,61,10.10.21.2
disparityBolt,4,0,0,0,61,0
reprojectionBolt,4,0,1531719759017,1531719759067,50,null
overall,4,0,1531719751773,1531719759067,7294,0
videoSpout,12,0,1531719755782,1531719755783,1,10.10.21.2
rectificationBolt,12,0,1531719758915,1531719758977,62,10.10.21.2
disparityBoltSub,12,0,1531719758978,1531719759067,89,10.10.21.2
disparityBolt,12,0,0,0,89,0
reprojectionBolt,12,0,1531719759067,1531719759123,56,null
overall,12,0,1531719755782,1531719759123,3341,0
videoSpout,1,0,1531719750270,1531719750271,1,10.10.21.2
rectificationBolt,1,0,1531719758906,1531719758965,59,10.10.21.2
disparityBoltSub,1,0,1531719758966,1531719759065,99,10.10.21.2
disparityBolt,1,0,0,0,99,0
reprojectionBolt,1,0,1531719759066,1531719759125,59,null
overall,1,0,1531719750270,1531719759125,8855,0
videoSpout,10,0,1531719754780,1531719754781,1,10.10.21.2
rectificationBolt,10,0,1531719759067,1531719759113,46,10.10.21.2
disparityBoltSub,10,0,1531719759113,1531719759144,31,10.10.21.2
disparityBolt,10,0,0,0,31,0
reprojectionBolt,10,0,1531719759144,1531719759203,59,null
overall,10,0,1531719754780,1531719759203,4423,0
videoSpout,8,0,1531719753778,1531719753779,1,10.10.21.2
rectificationBolt,8,0,1531719759056,1531719759086,30,10.10.21.2
disparityBoltSub,8,0,1531719759087,1531719759140,53,10.10.21.2
disparityBolt,8,0,0,0,53,0
reprojectionBolt,8,0,1531719759141,1531719759203,62,null
overall,8,0,1531719753778,1531719759203,5425,0
videoSpout,3,0,1531719751272,1531719751273,1,10.10.21.2
rectificationBolt,3,0,1531719759125,1531719759164,39,10.10.21.2
disparityBoltSub,3,0,1531719759165,1531719759203,38,10.10.21.2
disparityBolt,3,0,0,0,38,0
reprojectionBolt,3,0,1531719759204,1531719759250,46,null
overall,3,0,1531719751272,1531719759251,7979,0
videoSpout,16,0,1531719757785,1531719757786,1,10.10.21.2
rectificationBolt,16,0,1531719759123,1531719759203,80,10.10.21.2
disparityBoltSub,16,0,1531719759204,1531719759234,30,10.10.21.2
disparityBolt,16,0,0,0,30,0
reprojectionBolt,16,0,1531719759234,1531719759309,75,null
overall,16,0,1531719757785,1531719759309,1524,0
videoSpout,11,0,1531719755281,1531719755282,1,10.10.21.2
rectificationBolt,11,0,1531719759203,1531719759229,26,10.10.21.2
disparityBoltSub,11,0,1531719759229,1531719759303,74,10.10.21.2
