videoSpout,0,0,1532233533412,1532233533412,0,10.10.21.7
rectificationBolt,0,0,1532233535265,1532233535286,21,10.10.21.7
disparityBoltSub,0,0,1532233535287,1532233535985,698,10.10.21.7
disparityBolt,0,0,0,0,698,0
reprojectionBolt,0,0,1532233535988,1532233536029,41,null
overall,0,0,1532233533412,1532233536029,2617,0
videoSpout,1,0,1532233534410,1532233534412,2,10.10.21.7
rectificationBolt,1,0,1532233536029,1532233536046,17,10.10.21.7
disparityBoltSub,1,0,1532233536048,1532233536812,764,10.10.21.7
disparityBolt,1,0,0,0,764,0
reprojectionBolt,1,0,1532233536814,1532233536852,38,null
overall,1,0,1532233534410,1532233536852,2442,0
videoSpout,2,0,1532233535413,1532233535416,3,10.10.21.7
rectificationBolt,2,0,1532233536853,1532233536875,22,10.10.21.7
disparityBoltSub,2,0,1532233536876,1532233537539,663,10.10.21.7
disparityBolt,2,0,0,0,663,0
reprojectionBolt,2,0,1532233537540,1532233537591,51,null
overall,2,0,1532233535413,1532233537591,2178,0
videoSpout,3,0,1532233536416,1532233536417,1,10.10.21.7
rectificationBolt,3,0,1532233537593,1532233537610,17,10.10.21.7
disparityBoltSub,3,0,1532233537611,1532233538260,649,10.10.21.7
disparityBolt,3,0,0,0,649,0
reprojectionBolt,3,0,1532233538261,1532233538295,34,null
overall,3,0,1532233536416,1532233538295,1879,0
videoSpout,4,0,1532233537418,1532233537428,10,10.10.21.7
rectificationBolt,4,0,1532233538295,1532233538313,18,10.10.21.7
disparityBoltSub,4,0,1532233538314,1532233538989,675,10.10.21.7
disparityBolt,4,0,0,0,675,0
reprojectionBolt,4,0,1532233538991,1532233539024,33,null
overall,4,0,1532233537418,1532233539024,1606,0
videoSpout,5,0,1532233538428,1532233538429,1,10.10.21.7
rectificationBolt,5,0,1532233539025,1532233539042,17,10.10.21.7
disparityBoltSub,5,0,1532233539043,1532233539621,578,10.10.21.7
disparityBolt,5,0,0,0,578,0
reprojectionBolt,5,0,1532233539623,1532233539656,33,null
overall,5,0,1532233538428,1532233539656,1228,0
videoSpout,6,0,1532233539429,1532233539431,2,10.10.21.7
rectificationBolt,6,0,1532233539657,1532233539674,17,10.10.21.7
disparityBoltSub,6,0,1532233539675,1532233540325,650,10.10.21.7
disparityBolt,6,0,0,0,650,0
reprojectionBolt,6,0,1532233540327,1532233540360,33,null
overall,6,0,1532233539429,1532233540360,931,0
videoSpout,7,0,1532233540431,1532233540432,1,10.10.21.7
rectificationBolt,7,0,1532233540432,1532233540454,22,10.10.21.7
disparityBoltSub,7,0,1532233540455,1532233541160,705,10.10.21.7
disparityBolt,7,0,0,0,705,0
reprojectionBolt,7,0,1532233541161,1532233541195,34,null
overall,7,0,1532233540431,1532233541195,764,0
videoSpout,8,0,1532233541432,1532233541433,1,10.10.21.7
rectificationBolt,8,0,1532233541433,1532233541457,24,10.10.21.7
disparityBoltSub,8,0,1532233541458,1532233542115,657,10.10.21.7
disparityBolt,8,0,0,0,657,0
reprojectionBolt,8,0,1532233542117,1532233542149,32,null
overall,8,0,1532233541432,1532233542149,717,0
videoSpout,9,0,1532233542434,1532233542435,1,10.10.21.7
rectificationBolt,9,0,1532233542435,1532233542457,22,10.10.21.7
disparityBoltSub,9,0,1532233542459,1532233543094,635,10.10.21.7
disparityBolt,9,0,0,0,635,0
reprojectionBolt,9,0,1532233543095,1532233543129,34,null
