videoSpout,1,0,1531623772532,1531623772549,17,10.10.21.4
rectificationBolt,1,0,1531623783242,1531623783270,28,10.10.21.6
partitionBolt,1,0,1531623783270,1531623783293,23,10.10.21.6
disparityBoltSub,1,0,1531623784005,1531623784105,100,10.10.21.3
disparityBoltSub,1,1,1531623783359,1531623783447,88,10.10.21.3
disparityBoltSub,1,2,1531623783315,1531623783394,79,10.10.21.6
disparityBoltSub,1,3,1531623784459,1531623784662,203,10.10.21.5
disparityBoltSub,1,4,1531623783835,1531623783908,73,10.10.21.2
disparityBoltSub,1,5,1531623784565,1531623784666,101,10.10.21.1
disparityBoltSub,1,6,1531623784551,1531623784647,96,10.10.21.1
disparityBoltSub,1,7,1531623783936,1531623784077,141,10.10.21.1
disparityBoltSub,1,8,1531623784563,1531623784662,99,10.10.21.2
disparityBoltSub,1,9,1531623783571,1531623783803,232,10.10.21.4
disparityBoltSub,1,10,1531623783439,1531623783512,73,10.10.21.2
disparityBoltSub,1,11,1531623783581,1531623783779,198,10.10.21.4
disparityBoltSub,1,12,1531623784002,1531623784078,76,10.10.21.7
disparityBoltSub,1,13,1531623783318,1531623783398,80,10.10.21.6
disparityBoltSub,1,14,1531623784314,1531623784384,70,10.10.21.7
disparityBoltSub,1,15,1531623784225,1531623784324,99,10.10.21.7
disparityBoltSub,1,16,1531623783567,1531623783672,105,10.10.21.1
disparityBoltSub,1,17,1531623783639,1531623783832,193,10.10.21.5
disparityBoltSub,1,18,1531623784319,1531623784402,83,10.10.21.7
disparityBoltSub,1,19,1531623783512,1531623783597,85,10.10.21.3
disparityBoltSub,1,20,1531623783648,1531623783820,172,10.10.21.5
disparityBoltSub,1,21,1531623783854,1531623784100,246,10.10.21.5
disparityBoltSub,1,22,1531623783671,1531623783901,230,10.10.21.5
disparityBoltSub,1,23,1531623783592,1531623783661,69,10.10.21.2
disparityBoltSub,1,24,1531623783739,1531623783993,254,10.10.21.4
disparityBoltSub,1,25,1531623783689,1531623783764,75,10.10.21.2
disparityBoltSub,1,26,1531623783741,1531623784041,300,10.10.21.5
disparityBoltSub,1,27,1531623783633,1531623783730,97,10.10.21.3
disparityBoltSub,1,28,1531623783575,1531623783654,79,10.10.21.3
disparityBoltSub,1,29,1531623783866,1531623784082,216,10.10.21.4
disparityBoltSub,1,30,1531623783669,1531623783747,78,10.10.21.1
disparityBoltSub,1,31,1531623783588,1531623783691,103,10.10.21.4
disparityBolt,1,0,0,0,1351,0
mergeBolt,1,0,1531623784705,1531623784720,15,10.10.21.6
reprojectionBolt,1,0,1531623784721,1531623784767,46,null
overall,1,0,1531623772532,1531623784767,12235,0
videoSpout,6,0,1531623775123,1531623775133,10,10.10.21.4
rectificationBolt,6,0,1531623783248,1531623783280,32,10.10.21.7
partitionBolt,6,0,1531623783280,1531623783302,22,10.10.21.7
disparityBoltSub,6,0,1531623783851,1531623783895,44,10.10.21.2
disparityBoltSub,6,1,1531623784041,1531623784249,208,10.10.21.3
disparityBoltSub,6,2,1531623784589,1531623784682,93,10.10.21.6
disparityBoltSub,6,3,1531623784145,1531623784457,312,10.10.21.4
disparityBoltSub,6,4,1531623783314,1531623783401,87,10.10.21.7
disparityBoltSub,6,5,1531623783905,1531623783983,78,10.10.21.2
disparityBoltSub,6,6,1531623783894,1531623784010,116,10.10.21.1
disparityBoltSub,6,7,1531623783918,1531623784002,84,10.10.21.2
disparityBoltSub,6,8,1531623784559,1531623784638,79,10.10.21.6
disparityBoltSub,6,9,1531623783922,1531623784108,186,10.10.21.5
disparityBoltSub,6,10,1531623783909,1531623783984,75,10.10.21.2
disparityBoltSub,6,11,1531623784618,1531623784705,87,10.10.21.6
disparityBoltSub,6,12,1531623784558,1531623784647,89,10.10.21.6
disparityBoltSub,6,13,1531623783851,1531623784029,178,10.10.21.3
disparityBoltSub,6,14,1531623784609,1531623784696,87,10.10.21.6
